date,tech price,is tech price up,non-tech price,is non-tech price up
1179,-364,False,-890,False
1180,-365,False,-891,False
1181,-366,False,-892,False
1182,-365,True,-893,False
1183,-364,True,-894,False
1184,-363,True,-895,False
1185,-364,False,-896,False
1186,-365,False,-897,False
1187,-366,False,-898,False
1188,-365,True,-899,False
1189,-364,True,-900,False
1190,-365,False,-901,False
1191,-366,False,-900,True
1192,-367,False,-901,False
1193,-366,True,-902,False
1194,-367,False,-901,True
1195,-368,False,-902,False
1196,-369,False,-903,False
1197,-370,False,-904,False
1198,-369,True,-905,False
1199,-368,True,-906,False
1200,-369,False,-907,False
1201,-370,False,-908,False
1202,-369,True,-909,False
1203,-370,False,-910,False
1204,-371,False,-911,False
1205,-372,False,-912,False
1206,-373,False,-913,False
1207,-374,False,-914,False
1208,-373,True,-915,False
1209,-374,False,-916,False
1210,-375,False,-917,False
1211,-376,False,-918,False
1212,-377,False,-919,False
1213,-378,False,-920,False
1214,-379,False,-921,False
1215,-380,False,-922,False
1216,-381,False,-923,False
1217,-380,True,-924,False
1218,-379,True,-925,False
1219,-380,False,-926,False
1220,-381,False,-927,False
1221,-380,True,-928,False
1222,-379,True,-929,False
1223,-380,False,-930,False
1224,-381,False,-931,False
1225,-382,False,-932,False
1226,-383,False,-933,False
1227,-384,False,-934,False
1228,-385,False,-935,False
1229,-386,False,-936,False
1230,-385,True,-937,False
1231,-386,False,-938,False
1232,-387,False,-939,False
1233,-388,False,-940,False
1234,-389,False,-941,False
1235,-390,False,-942,False
1236,-391,False,-943,False
1237,-392,False,-944,False
1238,-393,False,-945,False
1239,-394,False,-946,False
1240,-395,False,-947,False
1241,-394,True,-948,False
1242,-395,False,-949,False
1243,-394,True,-950,False
1244,-395,False,-951,False
1245,-396,False,-952,False
1246,-395,True,-953,False
1247,-394,True,-954,False
1248,-393,True,-955,False
1249,-394,False,-954,True
1250,-393,True,-955,False
1251,-392,True,-956,False
1252,-391,True,-955,True
1253,-392,False,-956,False
1254,-393,False,-957,False
1255,-392,True,-958,False
1256,-393,False,-959,False
1257,-394,False,-960,False
1258,-395,False,-961,False
1259,-396,False,-962,False
1260,-397,False,-963,False
1261,-398,False,-964,False
1262,-397,True,-965,False
1263,-398,False,-966,False
1264,-399,False,-967,False
1265,-400,False,-968,False
1266,-401,False,-969,False
1267,-400,True,-970,False
1268,-399,True,-971,False
1269,-398,True,-972,False
1270,-397,True,-973,False
1271,-396,True,-974,False
1272,-397,False,-975,False
1273,-398,False,-976,False
1274,-399,False,-977,False
1275,-400,False,-978,False
1276,-401,False,-979,False
1277,-402,False,-980,False
1278,-401,True,-979,True
1279,-400,True,-980,False
1280,-399,True,-981,False
1281,-400,False,-982,False
1282,-401,False,-983,False
1283,-402,False,-984,False
1284,-401,True,-985,False
1285,-402,False,-986,False
1286,-401,True,-987,False
1287,-402,False,-988,False
1288,-403,False,-989,False
1289,-404,False,-990,False
1290,-405,False,-991,False
1291,-406,False,-992,False
1292,-405,True,-993,False
1293,-406,False,-994,False
1294,-407,False,-995,False
1295,-408,False,-996,False
1296,-409,False,-997,False
1297,-408,True,-998,False
1298,-409,False,-999,False
1299,-410,False,-1000,False
1300,-411,False,-1001,False
1301,-412,False,-1002,False
1302,-413,False,-1001,True
1303,-414,False,-1002,False
1304,-415,False,-1003,False
1305,-414,True,-1004,False
1306,-415,False,-1005,False
1307,-416,False,-1006,False
1308,-415,True,-1007,False
1309,-416,False,-1008,False
1310,-417,False,-1009,False
1311,-416,True,-1008,True
1312,-417,False,-1009,False
1313,-418,False,-1010,False
1314,-417,True,-1011,False
1315,-416,True,-1012,False
1316,-417,False,-1011,True
1317,-416,True,-1012,False
1318,-417,False,-1013,False
1319,-416,True,-1014,False
1320,-417,False,-1013,True
1321,-416,True,-1014,False
1322,-415,True,-1015,False
1323,-416,False,-1016,False
1324,-417,False,-1017,False
1325,-418,False,-1018,False
1326,-417,True,-1019,False
1327,-418,False,-1020,False
1328,-419,False,-1019,True
1329,-420,False,-1020,False
1330,-421,False,-1021,False
1331,-422,False,-1022,False
1332,-421,True,-1023,False
1333,-422,False,-1024,False
1334,-423,False,-1025,False
1335,-424,False,-1026,False
1336,-425,False,-1027,False
1337,-424,True,-1028,False
1338,-425,False,-1027,True
1339,-426,False,-1028,False
1340,-425,True,-1029,False
1341,-426,False,-1030,False
1342,-427,False,-1031,False
1343,-426,True,-1030,True
1344,-425,True,-1031,False
1345,-424,True,-1032,False
1346,-423,True,-1033,False
1347,-424,False,-1034,False
1348,-423,True,-1035,False
1349,-424,False,-1036,False
1350,-425,False,-1037,False
1351,-426,False,-1038,False
1352,-427,False,-1039,False
1353,-426,True,-1040,False
1354,-425,True,-1041,False
1355,-426,False,-1042,False
1356,-425,True,-1043,False
1357,-424,True,-1044,False
1358,-425,False,-1045,False
1359,-426,False,-1046,False
1360,-427,False,-1047,False
1361,-428,False,-1046,True
1362,-427,True,-1047,False
1363,-428,False,-1048,False
1364,-429,False,-1049,False
1365,-430,False,-1050,False
1366,-431,False,-1049,True
1367,-430,True,-1048,True
1368,-429,True,-1049,False
1369,-430,False,-1048,True
1370,-431,False,-1049,False
1371,-432,False,-1050,False
1372,-433,False,-1051,False
1373,-434,False,-1052,False
1374,-435,False,-1053,False
1375,-434,True,-1052,True
1376,-433,True,-1053,False
1377,-434,False,-1054,False
1378,-435,False,-1055,False
1379,-434,True,-1056,False
1380,-433,True,-1057,False
1381,-434,False,-1058,False
1382,-433,True,-1059,False
1383,-434,False,-1058,True
1384,-435,False,-1059,False
1385,-434,True,-1060,False
1386,-433,True,-1061,False
1387,-434,False,-1062,False
1388,-435,False,-1063,False
1389,-436,False,-1064,False
1390,-437,False,-1065,False
1391,-438,False,-1064,True
1392,-437,True,-1065,False
1393,-438,False,-1066,False
1394,-439,False,-1067,False
1395,-438,True,-1068,False
1396,-439,False,-1067,True
1397,-440,False,-1068,False
1398,-439,True,-1069,False
1399,-440,False,-1070,False
1400,-439,True,-1071,False
1401,-440,False,-1072,False
1402,-441,False,-1073,False
1403,-440,True,-1072,True
1404,-441,False,-1073,False
1405,-442,False,-1074,False
1406,-441,True,-1073,True
1407,-442,False,-1074,False
1408,-441,True,-1075,False
1409,-442,False,-1076,False
1410,-443,False,-1077,False
1411,-442,True,-1078,False
1412,-443,False,-1079,False
1413,-444,False,-1080,False
1414,-445,False,-1081,False
1415,-446,False,-1082,False
1416,-445,True,-1083,False
1417,-446,False,-1084,False
1418,-447,False,-1085,False
1419,-448,False,-1086,False
1420,-447,True,-1087,False
1421,-446,True,-1088,False
1422,-447,False,-1089,False
1423,-448,False,-1090,False
1424,-449,False,-1091,False
1425,-448,True,-1092,False
1426,-449,False,-1093,False
1427,-450,False,-1094,False
1428,-451,False,-1095,False
1429,-450,True,-1096,False
1430,-449,True,-1097,False
1431,-450,False,-1098,False
1432,-449,True,-1099,False
1433,-450,False,-1100,False
1434,-451,False,-1101,False
1435,-452,False,-1102,False
1436,-453,False,-1103,False
1437,-452,True,-1104,False
1438,-451,True,-1105,False
1439,-452,False,-1106,False
1440,-453,False,-1107,False
1441,-454,False,-1108,False
1442,-453,True,-1109,False
1443,-454,False,-1110,False
1444,-455,False,-1111,False
1445,-456,False,-1112,False
1446,-455,True,-1113,False
1447,-456,False,-1114,False
1448,-457,False,-1115,False
1449,-458,False,-1116,False
1450,-459,False,-1117,False
1451,-460,False,-1118,False
1452,-459,True,-1119,False
1453,-460,False,-1120,False
1454,-461,False,-1121,False
1455,-462,False,-1122,False
1456,-463,False,-1123,False
1457,-464,False,-1124,False
1458,-465,False,-1125,False
1459,-466,False,-1126,False
1460,-467,False,-1127,False
1461,-466,True,-1128,False
1462,-465,True,-1129,False
1463,-466,False,-1130,False
1464,-465,True,-1131,False
1465,-466,False,-1132,False
1466,-465,True,-1133,False
1467,-466,False,-1134,False
1468,-465,True,-1135,False
1469,-466,False,-1136,False
1470,-467,False,-1137,False
1471,-468,False,-1138,False
1472,-469,False,-1139,False
1473,-470,False,-1140,False
1474,-469,True,-1141,False
1475,-470,False,-1142,False
1476,-471,False,-1143,False
1477,-470,True,-1142,True
1478,-471,False,-1143,False
1479,-470,True,-1144,False
1480,-471,False,-1145,False
1481,-472,False,-1144,True
1482,-473,False,-1145,False
1483,-474,False,-1146,False
1484,-475,False,-1147,False
1485,-476,False,-1148,False
1486,-475,True,-1149,False
1487,-476,False,-1150,False
1488,-477,False,-1151,False
1489,-478,False,-1152,False
1490,-477,True,-1153,False
1491,-476,True,-1154,False
1492,-477,False,-1155,False
1493,-478,False,-1156,False
1494,-477,True,-1157,False
1495,-476,True,-1156,True
1496,-475,True,-1157,False
1497,-476,False,-1158,False
1498,-477,False,-1159,False
1499,-478,False,-1160,False
1500,-479,False,-1161,False
1501,-480,False,-1162,False
1502,-479,True,-1161,True
1503,-480,False,-1162,False
1504,-481,False,-1163,False
1505,-482,False,-1164,False
1506,-483,False,-1165,False
1507,-484,False,-1166,False
1508,-485,False,-1167,False
1509,-484,True,-1168,False
1510,-483,True,-1169,False
1511,-482,True,-1170,False
1512,-483,False,-1171,False
1513,-484,False,-1172,False
1514,-483,True,-1173,False
1515,-484,False,-1174,False
1516,-483,True,-1175,False
1517,-484,False,-1174,True
1518,-483,True,-1175,False
1519,-484,False,-1176,False
1520,-483,True,-1177,False
1521,-484,False,-1178,False
1522,-485,False,-1179,False
1523,-484,True,-1180,False
1524,-485,False,-1181,False
1525,-484,True,-1182,False
1526,-485,False,-1183,False
1527,-486,False,-1184,False
1528,-487,False,-1185,False
1529,-488,False,-1186,False
1530,-489,False,-1187,False
1531,-490,False,-1188,False
1532,-491,False,-1189,False
1533,-492,False,-1190,False
1534,-493,False,-1191,False
1535,-492,True,-1192,False
1536,-491,True,-1193,False
1537,-492,False,-1194,False
1538,-493,False,-1193,True
1539,-492,True,-1194,False
1540,-493,False,-1195,False
1541,-494,False,-1196,False
1542,-493,True,-1195,True
1543,-492,True,-1196,False
1544,-491,True,-1197,False
1545,-492,False,-1198,False
1546,-493,False,-1199,False
1547,-492,True,-1200,False
1548,-491,True,-1201,False
1549,-490,True,-1202,False
1550,-491,False,-1203,False
1551,-492,False,-1202,True
1552,-493,False,-1203,False
1553,-494,False,-1204,False
1554,-493,True,-1205,False
1555,-492,True,-1206,False
1556,-493,False,-1207,False
1557,-494,False,-1208,False
1558,-495,False,-1209,False
1559,-496,False,-1208,True
1560,-497,False,-1209,False
1561,-496,True,-1210,False
1562,-497,False,-1211,False
1563,-498,False,-1212,False
1564,-497,True,-1213,False
1565,-498,False,-1214,False
1566,-499,False,-1215,False
1567,-500,False,-1216,False
1568,-501,False,-1217,False
1569,-502,False,-1218,False
1570,-503,False,-1219,False
1571,-504,False,-1220,False
1572,-505,False,-1221,False
1573,-504,True,-1222,False
1574,-505,False,-1223,False
1575,-504,True,-1224,False
1576,-505,False,-1225,False
1577,-506,False,-1226,False
1578,-507,False,-1227,False
1579,-506,True,-1228,False
1580,-505,True,-1227,True
1581,-506,False,-1228,False
1582,-507,False,-1229,False
1583,-508,False,-1230,False
1584,-509,False,-1231,False
1585,-508,True,-1232,False
1586,-509,False,-1233,False
1587,-510,False,-1232,True
1588,-509,True,-1233,False
1589,-510,False,-1234,False
1590,-509,True,-1235,False
1591,-510,False,-1236,False
1592,-509,True,-1237,False
1593,-508,True,-1236,True
1594,-509,False,-1237,False
1595,-508,True,-1238,False
1596,-507,True,-1239,False
1597,-508,False,-1240,False
1598,-509,False,-1241,False
1599,-510,False,-1242,False
1600,-511,False,-1243,False
1601,-510,True,-1244,False
1602,-511,False,-1245,False
1603,-512,False,-1244,True
1604,-513,False,-1245,False
1605,-514,False,-1246,False
1606,-513,True,-1247,False
1607,-514,False,-1248,False
1608,-515,False,-1249,False
1609,-516,False,-1250,False
1610,-517,False,-1251,False
1611,-518,False,-1252,False
1612,-517,True,-1253,False
1613,-518,False,-1254,False
1614,-519,False,-1255,False
1615,-520,False,-1256,False
1616,-519,True,-1257,False
1617,-518,True,-1258,False
1618,-519,False,-1259,False
1619,-520,False,-1260,False
1620,-521,False,-1259,True
1621,-522,False,-1260,False
1622,-523,False,-1261,False
1623,-524,False,-1262,False
1624,-525,False,-1261,True
1625,-526,False,-1262,False
1626,-527,False,-1263,False
1627,-526,True,-1264,False
1628,-525,True,-1265,False
1629,-526,False,-1266,False
1630,-525,True,-1267,False
1631,-526,False,-1268,False
1632,-527,False,-1269,False
1633,-526,True,-1270,False
1634,-527,False,-1271,False
1635,-528,False,-1272,False
1636,-529,False,-1273,False
1637,-530,False,-1274,False
1638,-531,False,-1275,False
1639,-530,True,-1276,False
1640,-531,False,-1277,False
1641,-532,False,-1278,False
1642,-533,False,-1279,False
1643,-532,True,-1280,False
1644,-533,False,-1281,False
1645,-534,False,-1282,False
1646,-533,True,-1281,True
1647,-532,True,-1282,False
1648,-531,True,-1283,False
1649,-530,True,-1284,False
1650,-529,True,-1285,False
1651,-530,False,-1286,False
1652,-529,True,-1287,False
1653,-530,False,-1286,True
1654,-531,False,-1287,False
1655,-532,False,-1288,False
1656,-533,False,-1289,False
1657,-534,False,-1290,False
1658,-535,False,-1291,False
1659,-534,True,-1292,False
1660,-533,True,-1293,False
1661,-534,False,-1294,False
1662,-533,True,-1295,False
1663,-532,True,-1296,False
1664,-531,True,-1297,False
1665,-530,True,-1296,True
1666,-531,False,-1297,False
1667,-532,False,-1298,False
1668,-531,True,-1299,False
1669,-532,False,-1300,False
1670,-533,False,-1301,False
1671,-534,False,-1300,True
1672,-535,False,-1299,True
1673,-536,False,-1300,False
1674,-537,False,-1301,False
1675,-538,False,-1300,True
1676,-539,False,-1301,False
1677,-538,True,-1302,False
1678,-539,False,-1303,False
1679,-540,False,-1304,False
1680,-541,False,-1305,False
1681,-540,True,-1306,False
1682,-541,False,-1307,False
1683,-542,False,-1308,False
1684,-543,False,-1307,True
1685,-544,False,-1308,False
1686,-545,False,-1309,False
1687,-546,False,-1310,False
1688,-547,False,-1311,False
1689,-546,True,-1312,False
1690,-547,False,-1313,False
1691,-546,True,-1314,False
1692,-547,False,-1315,False
1693,-548,False,-1314,True
1694,-549,False,-1315,False
1695,-550,False,-1316,False
1696,-551,False,-1315,True
1697,-552,False,-1316,False
1698,-553,False,-1317,False
1699,-554,False,-1318,False
1700,-555,False,-1319,False
1701,-556,False,-1320,False
1702,-557,False,-1321,False
1703,-558,False,-1322,False
1704,-557,True,-1323,False
1705,-558,False,-1322,True
1706,-559,False,-1323,False
1707,-558,True,-1324,False
1708,-559,False,-1325,False
1709,-560,False,-1326,False
1710,-561,False,-1325,True
1711,-562,False,-1326,False
1712,-563,False,-1325,True
1713,-562,True,-1326,False
1714,-563,False,-1327,False
1715,-564,False,-1328,False
1716,-563,True,-1327,True
1717,-562,True,-1328,False
1718,-561,True,-1329,False
1719,-562,False,-1330,False
1720,-563,False,-1331,False
1721,-564,False,-1332,False
1722,-565,False,-1333,False
1723,-566,False,-1334,False
1724,-565,True,-1335,False
1725,-566,False,-1336,False
1726,-565,True,-1337,False
1727,-564,True,-1338,False
1728,-565,False,-1337,True
1729,-566,False,-1338,False
1730,-567,False,-1339,False
1731,-566,True,-1340,False
1732,-567,False,-1341,False
1733,-568,False,-1340,True
1734,-567,True,-1341,False
1735,-568,False,-1342,False
1736,-567,True,-1343,False
1737,-568,False,-1344,False
1738,-569,False,-1345,False
1739,-570,False,-1346,False
1740,-571,False,-1345,True
1741,-572,False,-1346,False
1742,-573,False,-1347,False
1743,-574,False,-1348,False
1744,-575,False,-1349,False
1745,-576,False,-1350,False
1746,-575,True,-1351,False
1747,-576,False,-1352,False
1748,-577,False,-1353,False
1749,-576,True,-1354,False
1750,-577,False,-1355,False
1751,-578,False,-1356,False
1752,-577,True,-1357,False
1753,-578,False,-1358,False
1754,-579,False,-1359,False
1755,-580,False,-1360,False
1756,-581,False,-1361,False
1757,-580,True,-1362,False
1758,-581,False,-1361,True
1759,-582,False,-1362,False
1760,-581,True,-1363,False
